"","2020","2027","2036","S1","S2","S3"
"zcta91",0.299221578884649,28.8224469968897,26.2271683225417,24.6823437568983,23.2073531295949,24.138226240774
"zcta92",3.33868013067022,45.6268262424553,46.474640392284,37.7976329253315,39.5222083429018,40.4524669086903
"zcta93",-9.35292773695515,9.94968763967212,6.92870490790563,17.1929399731629,11.4416965048877,11.8335359274175
"zcta94",-9.96896775152685,8.97521460623013,6.25546386653643,7.11734752599079,8.06744657107478,8.5187085854136
"zcta95",-26.5663546460655,-2.34027184162101,-2.87551558055831,-5.73742924946953,-4.95678026813124,-2.67714251540458
"zcta96",-0.28357729232211,7.47145245262392,4.062043681728,8.23521477325777,6.93200460036598,8.13369060789808
"zcta97",5.10276813425896,21.8654844583359,16.213165377255,26.3474088301007,22.9570373834396,26.1126375609416
"zcta98",-7.87619306197036,-4.6967002915872,-1.52390182754363,-9.06643414851415,-2.51239102213005,-5.10660980358865
"zcta99",-4.26320050163008,8.38116541918784,5.91201989750804,6.72635043056575,1.77915877339229,5.53594299767481
"zcta100",-6.73318447539484,-2.99949055112892,-1.81565471458921,-2.20623231119803,-2.0069265076172,-2.25471786074721
"zcta101",-2.80281431407949,1.61042507054227,5.49349821718419,3.39201017409743,1.95624550455082,2.87776253548806
"zcta102",-4.42078715115697,2.51008770194894,2.26792169197964,-1.323907740024,1.53924893406244,0.0312578308949768
"zcta103",-14.6084147942648,-5.75417254697664,-5.76256764998818,-6.04595128424299,-4.18386389030719,-3.2398609055728
"zcta104",-4.50253934851373,1.69352111854633,2.31517537778921,-2.02556626944127,1.33342027413989,-0.475090540016167
"zcta105",-21.3338224179837,-4.74875965101696,-2.64642569848832,-4.38376956594987,-6.80950152293329,-3.74284704557576
"zcta106",-34.3538192674425,7.6570422129602,4.41302245529382,4.05316585244181,3.06907465283045,2.40740166751036
"zcta107",-25.4356986815552,-17.0836969435867,-18.1703352145709,-10.3901507412311,-7.50633108205968,-9.83261102331395
"zcta108",-5.18535888572032,1.242124426999,2.72659254524607,-2.07124182673284,0.802072285853931,0.248359017264143
"zcta109",-2.18196453095918,13.8007402443878,13.7306546818244,10.5389694481095,12.8330927257543,11.126860861128
"zcta110",-0.844783483479464,7.57189489844862,5.95746664381579,6.98651078811409,6.39597546928589,3.56850576064757
"zcta111",-40.3521566915125,-11.4482431971003,-10.4025242960956,-17.6021732103101,-3.70741127029671,-8.04516481510263
"zcta112",-11.4959468068167,0.945921256133141,-0.742783233346131,-2.46240146869595,-0.854005681467154,-0.255136690448983
"zcta113",-0.198198325057015,0.278726461474144,0.00710018705922736,0.971708100326261,-0.0251318046710477,-0.263042614755507
"zcta114",-11.7860532407235,1.15285044592632,4.8633789884078,-3.62901490327362,0.648827401770675,2.35928211458942
"zcta115",-7.68324677899098,-5.47924509191835,-4.04488223596374,-9.89853401795669,-6.15222857822357,-7.89884194197627
"zcta116",-10.9123107510615,0.666091720530275,1.45822718921729,1.29789439609852,1.12699764544147,3.89704204495991
"zcta117",-4.6621861080546,9.49147628836301,6.49087386827462,13.6570113858194,8.06287691162624,15.5872364666761
"zcta118",-7.94048746054341,14.0980072394183,4.06085994683468,17.3820582380512,13.8427980651097,15.7556354217858
"zcta119",-0.0129269072366595,0.149738638025385,0.0959270722696084,0.248739644635868,0.0450706068253557,0.0953399735559313
"zcta120",-15.6525655737423,-10.2070532391918,-8.14470969166851,-18.9834964671743,-9.16610031103823,-10.026662244092
"zcta121",-3.2475573538903,1.04613663302432,2.56602780498715,-0.27167148851835,3.29253150778477,2.20072312380892
"zcta122",-7.59041161077151,2.45060259408986,2.53552753770649,-2.55739757546568,0.501545379446849,0.221591629011995
"zcta123",-14.3033869172588,2.30908901809528,-0.696068315969736,0.00404986731777955,4.60192456392117,8.71569682557138
"zcta124",-2.81200097685099,1.38721345488874,1.03974837747598,-1.9283983375132,0.330195397576475,-2.24760688796923
"zcta125",-59.0601972879798,5.2442855702367,7.14342295632033,5.46287697653528,3.33515833489664,6.19494635691881
"zcta126",-6.5715510976884,-4.07262328064419,-5.05307010873341,-3.75143775745519,-3.76147071411606,-3.65105182270539
"zcta127",-1.0420033707476,0.492336617010562,0.29009657153553,0.84742995760112,0.631301457854101,0.454783596785537
"zcta128",-6.76470496867022,-1.40636622619287,-0.304170078706357,-0.729973847807434,-0.530291750794027,-0.58106039711487
"zcta129",-4.90534812610984,-0.537776707304914,-0.258647924875769,-0.434760876487871,0.462077922582871,-0.621437360965689
"zcta130",-3.47658816157376,-0.396221571439588,-0.277907488409767,-0.335400471170994,0.0643120159742244,-0.106798664642266
"zcta131",-1.02045780220244,-0.0535592841013287,0.0272488377200886,0.0474106027243429,0.161958750247484,0.123579064271461
"zcta132",-0.918926738690536,-0.188297375079553,-0.0545429736441551,-0.0699165399401949,-0.0459614290893799,-0.0384694706326077
"zcta133",-1.90467758856756,0.0852511645483887,0.185835588580878,-0.10064613189004,-0.00798729679852652,-0.320418258466924
"zcta134",-1.4968726939871,0.263446807700693,-0.0153369081585859,0.112883843019751,-0.15792296858673,-0.142159792062636
"zcta135",-2.37875991593928,-0.11099405086756,0.0463442374140953,0.0711108326926666,0.406398537999937,-0.493097002861664
"zcta136",-47.9427635177381,-10.6013963611822,-5.18359116201147,-12.582280384274,-12.8363794733734,-7.03712037587589
"zcta137",-35.2342034969728,0.789353326622273,1.22108468417842,1.88247403143508,1.48151627847391,4.31660397407442
"zcta138",-0.798006807790535,-0.0802264675371044,-0.0441249891416398,0.174699706609454,0.06135848034416,0.0183683362543146
"zcta139",-4.02385905807394,-0.207476641559711,0.196599749324447,-0.623370531935067,-0.155186029058185,-0.283372929985977
"zcta140",-41.7405205469477,2.23634998649616,4.60115794394383,-6.10992330108681,-9.85832069673992,4.71086841178532
"zcta141",-4.11644166161345,0.265199945382414,0.448865390101856,0.0995263888121454,0.690334011100471,-0.155120100304431
"zcta142",-122.15035302986,-28.6917079675348,-3.45010552961029,-46.4817678944357,-13.447557003185,-2.93253585869898
"zcta143",-1.9252932565001,-0.996610389307223,-0.496815326314577,0.0964934058158768,-0.206036076908842,0.141021015416742
"zcta144",-0.337068666115052,-0.0108785743055718,-0.0329985783458392,-0.00636271971063825,0.0429794770494881,-0.147570759788532
"zcta145",-7.88096662709971,-0.0647787555905855,-0.53697555343186,0.0983107592375666,-0.420720454608264,0.401567989582302
"zcta146",-100.370282449262,-1.1881158955523,-2.02264142473777,12.0065188063616,-0.0281980890401524,2.01546203487185
"zcta147",-84.2610637447095,1.36074704291964,1.56561954809037,12.8743276335948,2.02431504945835,1.76547492460862
"zcta148",-21.8766237153542,-6.17449290753502,0.178610111112628,-0.559520047886126,0.533667663622076,-3.32923016985213
"zcta149",-7.31434655831691,-0.5734402766229,0.0370109219308866,0.134185902880115,0.165962630596286,-0.413741739579086
"zcta150",-0.011469700984565,0.00170493787988913,0.000393975951688303,0.00055322536773914,-0.00761401991236691,0.00270793314843838
"zcta151",-89.4237061639434,2.4822454068734,-0.269541915471121,4.62614898543168,1.82705279229419,0.957893741323846
