"","male","female","",""
"ageCat2","0.999317951278061","0.998986896483863","",""
"ageCat3","0.997678697885011","1","",""
"ageCat4","0.994199840234323","0","",""
"ageCat5","0.997377953870101","0.99952746223854","",""
"ageCat6","0.99488805542831","0.999998813563344","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1000.2075980901","0","relative.cycle.speed",""
"ageCat2","1000.65019505852","999.905150336716","",""
"ageCat3","999.444752915047","1","",""
"ageCat4","1000.06764526821","0","",""
"ageCat5","1001.34048257373","996.894409937888","",""
"ageCat6","0","1001.26422250316","",""
"ageCat7","0","1000.69204152249","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta31"
"ageCat2","1.64003619909502","0.137988742964353","",""
"ageCat3","0.352548251748252","1","",""
"ageCat4","1.71362637362637","0.495885509838998","",""
"ageCat5","1.12666666666667","0.441092996555683","",""
"ageCat6","0.211526627218935","0.196118343195266","",""
"ageCat7","0.402313846153846","0.305458193979933","",""
"ageCat8","1.08","0.559636363636364","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","112.352941176471","0","",""
"ageCat3","0","1","",""
"ageCat4","50.8809523809524","0","",""
"ageCat5","21.1111111111111","5.71641791044776","",""
"ageCat6","538.153846153846","0","",""
"ageCat7","0","0","",""
"ageCat8","0","49.4545454545455","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.00074501096703","0.990265531443759","",""
"ageCat3","1.00697621502815","1","",""
"ageCat4","1.00192618827557","0.998939427290737","",""
"ageCat5","1.0010849645791","1.00416856286803","",""
"ageCat6","1.00860103932458","1.00806789033203","",""
"ageCat7","0.998231776436809","1.00272515309627","",""
"ageCat8","1.00439422473321","1.00919993872715","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1000.52356020942","0","",""
"ageCat3","0","1","",""
"ageCat4","999.532054281703","0","",""
"ageCat5","1010.52631578947","1002.61096605744","",""
"ageCat6","1000","0","",""
"ageCat7","0","0","",""
"ageCat8","0","1003.67647058824","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta32"
"ageCat2","1.51171067738232","2.62505109077174","",""
"ageCat3","0.787521314924312","1","",""
"ageCat4","1.76103700043501","1.47204884667571","",""
"ageCat5","2.85069551597105","2.74159060136151","",""
"ageCat6","5.87367191269969","0.617756731293697","",""
"ageCat7","0.628002429711906","0.326275598750434","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.742980786777549","0","relative.cycle.time",""
"ageCat2","2.70922943066215","1.45475638051044","",""
"ageCat3","0.190675690736482","1","",""
"ageCat4","0.400794334289101","0.209897700906982","",""
"ageCat5","0.012101360265684","0.187785233028852","",""
"ageCat6","0.169882858921397","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.00143597709662","1.00193232308474","",""
"ageCat3","1.00226603416922","1","",""
"ageCat4","1.00177784197202","1.00284009947655","",""
"ageCat5","1.00145809253688","1.00139118227466","",""
"ageCat6","1.00206772011918","1.0021968474592","",""
"ageCat7","0.999371593009894","1.00600124286095","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1","0","relative.cycle.speed",""
"ageCat2","1","1","",""
"ageCat3","0.996466431095407","1","",""
"ageCat4","1","1","",""
"ageCat5","0.979591836734694","1.00035248501939","",""
"ageCat6","0.996835443037975","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta33"
"ageCat2","0","2.38610038610039","",""
"ageCat3","0","1","",""
"ageCat4","0","5.17972972972973","",""
"ageCat5","5.14234234234234","1.64","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","12.56","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0.999377645008713","",""
"ageCat3","0","1","",""
"ageCat4","0","0.995374179694555","",""
"ageCat5","0.994757695002965","0.99155722326454","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","993.630573248407","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta34"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta35"
"ageCat2","4.36102234619221","4.19884804395439","",""
"ageCat3","0.600616243124975","1","",""
"ageCat4","1.07159492505382","0.821102898611214","",""
"ageCat5","1.02214534277551","1.12516246783981","",""
"ageCat6","1.00666346421174","0.588131221508142","",""
"ageCat7","0.265039630495524","1.48238727429381","",""
"ageCat8","0.848656467400871","0.177254936475558","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","4.95051299065898","0.427970019689536","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0.444317543770099","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.999209495132504","0.999548485941603","",""
"ageCat3","0.998788849602469","1","",""
"ageCat4","0.997815913572679","0.998066173801499","",""
"ageCat5","0.999351282239893","0.998962608651878","",""
"ageCat6","0.999836898638354","0.99890840607651","",""
"ageCat7","1.00172912474849","1.00131745447266","",""
"ageCat8","1.00317059542886","0.994114383269313","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.00023582747884","1.00066401062417","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0.998278637535674","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.0540150052716563","relative.walk.time","zcta36"
"ageCat2","2.20008535591465","0.670866430904406","",""
"ageCat3","0.24896318585258","1","",""
"ageCat4","0.0305024126256298","1.11357690967041","",""
"ageCat5","0.44990486639383","0.316156247942592","",""
"ageCat6","0.956782201030555","0.407838589569282","",""
"ageCat7","1.23790862616807","0.0278760021438487","",""
"ageCat8","1.62915860470402","0.127709205299779","",""
"","","","",""
"ageCat1","0","0.0662141306820627","relative.cycle.time",""
"ageCat2","0.583203142498768","0.437652058260616","",""
"ageCat3","0","1","",""
"ageCat4","0.0824879272499216","0.0860134814930082","",""
"ageCat5","0.0514869897489114","0.113723971732942","",""
"ageCat6","0","0","",""
"ageCat7","0.075735290457774","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","1.00678420377204","relative.walk.speed",""
"ageCat2","0.998857073187928","1.00038174044655","",""
"ageCat3","1.00452367614644","1","",""
"ageCat4","0.998068486429347","0.999890775681205","",""
"ageCat5","1.00278992800903","0.997505877361461","",""
"ageCat6","0.999803902183179","0.998969386992198","",""
"ageCat7","0.999057148977605","1.0014868293617","",""
"ageCat8","0.999135017389086","1.00243839846201","",""
"","","","",""
"ageCat1","0","0.99438202247191","relative.cycle.speed",""
"ageCat2","0.999419111240197","1","",""
"ageCat3","0","1","",""
"ageCat4","0.999080036798528","1","",""
"ageCat5","0.997150997150997","1.00092165898618","",""
"ageCat6","0","0","",""
"ageCat7","1.00198807157058","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.342209827496595","0.391775425048871","relative.walk.time","zcta37"
"ageCat2","2.11887266642828","2.30166540351274","",""
"ageCat3","0.82918867538793","1","",""
"ageCat4","0.595526755659129","0.668762171127352","",""
"ageCat5","0.703608027212488","0.651196855588025","",""
"ageCat6","0.39652062464202","0.49227443560273","",""
"ageCat7","0.440513261503668","0.442534865714254","",""
"ageCat8","0.551026140311422","0.422646880821182","",""
"","","","",""
"ageCat1","0.580099810494243","0.575971985629795","relative.cycle.time",""
"ageCat2","3.56743133869686","1.83650629364191","",""
"ageCat3","1.23294910980861","1","",""
"ageCat4","0.980872542420466","0.347520538741424","",""
"ageCat5","0.854681560549241","0.297040587009431","",""
"ageCat6","0.41002134811311","0.298192540896132","",""
"ageCat7","0.849186722049807","0.182485648359511","",""
"ageCat8","0.279917340317808","0.184352102966705","",""
"","","","",""
"ageCat1","1.00026956036074","1.00012357634127","relative.walk.speed",""
"ageCat2","1.00009570104432","1.00028873972607","",""
"ageCat3","1.00009421664942","1","",""
"ageCat4","1.00016504671782","1.00041905143666","",""
"ageCat5","1.00000518474408","1.00030939337056","",""
"ageCat6","1.00030714380994","0.999922775537816","",""
"ageCat7","1.00059704530957","1.00013874133968","",""
"ageCat8","1.00015805444799","1.00045250763335","",""
"","","","",""
"ageCat1","1.00037274285532","1.00008380864276","relative.cycle.speed",""
"ageCat2","1.00030858051468","1.00027753422682","",""
"ageCat3","1.00023352297373","1","",""
"ageCat4","0.999964394508936","1.00006150710771","",""
"ageCat5","1.00036176185245","1.00061428790789","",""
"ageCat6","0.999907538961474","1.00029905075735","",""
"ageCat7","1.00004140798415","0.999601818742429","",""
"ageCat8","1.00100361592514","0.999324396125997","",""
"","","","",""
"ageCat1","0.0682638271849201","0.170596586096598","relative.walk.time","zcta38"
"ageCat2","1.76313974474071","1.34242436287406","",""
"ageCat3","0.816179271509965","1","",""
"ageCat4","0.45525034503365","0.358481434785134","",""
"ageCat5","0.631658464947311","0.491549345552136","",""
"ageCat6","0.335876432227771","0.347487340996518","",""
"ageCat7","0.0977817673307541","0.564341273829986","",""
"ageCat8","0.200689301165946","0.169456625357483","",""
"","","","",""
"ageCat1","0.0232664343227977","0.215500787855922","relative.cycle.time",""
"ageCat2","2.5002953460928","1.31990427104199","",""
"ageCat3","1.33979435145411","1","",""
"ageCat4","0.771479485534113","0.171468230866988","",""
"ageCat5","1.11902686922591","0.0132989260559441","",""
"ageCat6","0.469650853481381","0.373915482513665","",""
"ageCat7","0.434206341338488","0.0309678023286847","",""
"ageCat8","0.0900385840274375","0","",""
"","","","",""
"ageCat1","0.998011456407357","0.999298071691011","relative.walk.speed",""
"ageCat2","1.00005431008496","1.00008438833678","",""
"ageCat3","1.00053773533998","1","",""
"ageCat4","1.00020327534992","0.999347407510582","",""
"ageCat5","1.00032285170518","1.00054296044405","",""
"ageCat6","1.00012895300519","0.998678679760612","",""
"ageCat7","1.0028562587906","1.00027512656031","",""
"ageCat8","1.00198136104957","0.99791638156193","",""
"","","","",""
"ageCat1","1.00019908421262","1.00019908421262","relative.cycle.speed",""
"ageCat2","1.00040175248101","1.0005430316281","",""
"ageCat3","0.999775374984287","1","",""
"ageCat4","1.00012141091261","1.00103831821515","",""
"ageCat5","1.00018145365641","1.00618830028575","",""
"ageCat6","1.00028687488095","1.00029680762095","",""
"ageCat7","1.00163821958559","1.00409090944302","",""
"ageCat8","1.00431512982667","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta39"
"ageCat2","2.91140013433474","0","",""
"ageCat3","8.76461704422869","1","",""
"ageCat4","9.05670898680607","1.79454461396209","",""
"ageCat5","5.93631903121411","4.38760063120169","",""
"ageCat6","7.64370473108337","0.602811186784524","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","9.91182785874183","0","",""
"ageCat3","0","1","",""
"ageCat4","0.437077047246539","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","6.74248538655318","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.00324675324675","0","",""
"ageCat3","1.00364188784827","1","",""
"ageCat4","1.00774720046424","1.00903630582114","",""
"ageCat5","1.00352903989651","1.00197471503431","",""
"ageCat6","1.00756179304566","0.977522477522478","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.997584541062802","0","",""
"ageCat3","0","1","",""
"ageCat4","0.993050065876153","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0.997005559901419","0","",""
"","","","",""
"ageCat1","0","0.0538226007988834","relative.walk.time","zcta40"
"ageCat2","0.898143248523745","0.98535003278309","",""
"ageCat3","0.700996580369404","1","",""
"ageCat4","0.541951989091712","0.504794243177742","",""
"ageCat5","0.848281432485237","0.764844762529832","",""
"ageCat6","0.752792224340366","0.148408491226964","",""
"ageCat7","0","0.980788227075761","",""
"ageCat8","0","0.725555636718412","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","2.91758413461538","1.01456283542039","",""
"ageCat3","2.12324534069326","1","",""
"ageCat4","0","0","",""
"ageCat5","1.3470228836727","0.477204106280193","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.999268600299817","relative.walk.speed",""
"ageCat2","0.999338475983109","0.998822622546367","",""
"ageCat3","1.00141437597351","1","",""
"ageCat4","0.99876983178652","1.00037537099065","",""
"ageCat5","1.00049134453262","0.998892566688215","",""
"ageCat6","0.997482013320387","1.00924782091651","",""
"ageCat7","0","0.998991058064503","",""
"ageCat8","0","1.00126226060736","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1","1","",""
"ageCat3","0.999809560083794","1","",""
"ageCat4","0","0","",""
"ageCat5","0.999761620977354","1.0026525198939","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta41"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","748.888888888889","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","299.109792284866","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.176029139869016","0.131206036082943","relative.walk.time","zcta42"
"ageCat2","3.34093583600051","2.79026404341009","",""
"ageCat3","0.805935930048768","1","",""
"ageCat4","0.697762688993753","0.470715080525858","",""
"ageCat5","0.925789058969078","0.473972530527372","",""
"ageCat6","0.166138441705922","0.259621118212777","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","3.05211947123291","1.16750897620171","",""
"ageCat3","2.704227815046","1","",""
"ageCat4","0.882738523894554","0.887810234447231","",""
"ageCat5","1.81529562475574","0.143293035863818","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.998161525433376","1.00170132132388","relative.walk.speed",""
"ageCat2","0.999904481030302","0.999973577412764","",""
"ageCat3","1.00025719781937","1","",""
"ageCat4","1.00025202122076","1.00000412850692","",""
"ageCat5","1.00010163269339","0.999107093953412","",""
"ageCat6","0.992969180291173","0.998806889813253","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.00000510058211","0.999647279950243","",""
"ageCat3","0.999375623617939","1","",""
"ageCat4","0.999806103049554","0.999633647667758","",""
"ageCat5","0.999785177255202","1.00115206803629","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.538273156615521","relative.walk.time","zcta43"
"ageCat2","1.0025017788642","2.14368720762504","",""
"ageCat3","1.44243744050924","1","",""
"ageCat4","1.34901020891391","0.670846701560937","",""
"ageCat5","0.856831792198763","0.745381733174879","",""
"ageCat6","1.08353981680412","0.469365376049477","",""
"ageCat7","0.55346859368037","0.201828830094182","",""
"ageCat8","0.12379989368941","0.0184512820493278","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","1.13277421411212","1.63263957703175","",""
"ageCat3","1.42590565673658","1","",""
"ageCat4","0.171664444095499","0.0324523407010051","",""
"ageCat5","0.33767542071857","0","",""
"ageCat6","0.147604043970433","0.075122137007524","",""
"ageCat7","0","0","",""
"ageCat8","0.147887838280492","0","",""
"","","","",""
"ageCat1","0","0.999156505558224","relative.walk.speed",""
"ageCat2","0.999976383216359","0.999671264773553","",""
"ageCat3","1.00059173283227","1","",""
"ageCat4","0.999941009964336","0.999247038565598","",""
"ageCat5","1.00061996799343","0.999766600330842","",""
"ageCat6","1.00041231233011","1.0010950150909","",""
"ageCat7","1.00025043742078","0.997954919321317","",""
"ageCat8","1.00504782892579","1.00792587286492","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.0003314686405","1.00018877451781","",""
"ageCat3","1.0005617298888","1","",""
"ageCat4","0.999382667481707","0.998752610200218","",""
"ageCat5","1.00015142337977","0","",""
"ageCat6","0.999036427367083","0.997573713525698","",""
"ageCat7","0","0","",""
"ageCat8","1.00253841961695","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta44"
"ageCat2","11.8268389127764","5.22374078624079","",""
"ageCat3","1.2808277027027","1","",""
"ageCat4","5.20405849928876","0.215371621621622","",""
"ageCat5","2.93117743623906","0.741020381645382","",""
"ageCat6","2.52630912162162","0","",""
"ageCat7","0","0.444111136999068","",""
"ageCat8","0","3.60747466216216","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","1.06999072356215","0","",""
"ageCat3","0.881632653061225","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.00413732727816","1.00288838631532","",""
"ageCat3","1.00239735787691","1","",""
"ageCat4","1.002442755231","1.00338983050847","",""
"ageCat5","1.00100154880489","1.00627405550834","",""
"ageCat6","1.00510064010866","0","",""
"ageCat7","0","1.00674564933961","",""
"ageCat8","0","1.00505382691064","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.999263080324244","0","",""
"ageCat3","1","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.247590703642583","0.285380894028604","relative.walk.time","zcta45"
"ageCat2","1.85220122386404","2.08712654578397","",""
"ageCat3","0.981003899417683","1","",""
"ageCat4","0.580533862022772","0.758701815872025","",""
"ageCat5","0.542866316247883","0.610444534447527","",""
"ageCat6","0.496072020099991","0.94296248096031","",""
"ageCat7","0.912109992075535","0.599176414909463","",""
"ageCat8","0.448739381477601","0.584525940300478","",""
"","","","",""
"ageCat1","0.686955515945164","0.136535877228474","relative.cycle.time",""
"ageCat2","1.90708782430119","0.975365206925612","",""
"ageCat3","1.3852015606137","1","",""
"ageCat4","1.12656002268223","0.239482003554443","",""
"ageCat5","1.02296315630868","0.455738066634806","",""
"ageCat6","0.619201111181369","0.388927005501425","",""
"ageCat7","0.443725999260254","0.157046858856361","",""
"ageCat8","1.23958797733128","0.617048152267453","",""
"","","","",""
"ageCat1","1.00066102947735","1.0002066283704","relative.walk.speed",""
"ageCat2","1.00009946636816","1.00015816977451","",""
"ageCat3","0.999986330192217","1","",""
"ageCat4","0.999791470549291","0.999971549948894","",""
"ageCat5","1.00038817205552","0.999876307347919","",""
"ageCat6","1.00001136307284","0.999803509297127","",""
"ageCat7","0.999876682862279","1.00000836296117","",""
"ageCat8","0.999633889948469","0.999810567222527","",""
"","","","",""
"ageCat1","0.999795425859967","1.00027469868726","relative.cycle.speed",""
"ageCat2","0.999750970544198","0.999964736147295","",""
"ageCat3","0.999797543018905","1","",""
"ageCat4","0.999978756784498","1.00022175004371","",""
"ageCat5","0.99991172022998","1.00003483013022","",""
"ageCat6","0.999855723733774","0.999649016434087","",""
"ageCat7","0.999851868617285","0.998465716966827","",""
"ageCat8","0.999469060854095","0.999828664642074","",""
"","","","",""
"ageCat1","0.277738867163688","0.33547016549154","relative.walk.time","zcta46"
"ageCat2","1.55714630849604","1.43350057714969","",""
"ageCat3","0.844332100139733","1","",""
"ageCat4","0.564063989894465","0.726963175390815","",""
"ageCat5","0.56954882774468","0.738189526458512","",""
"ageCat6","0.454130381300097","0.690687122209217","",""
"ageCat7","0.544740308523112","0.565865134310459","",""
"ageCat8","0.847153436498853","0.776653949880718","",""
"","","","",""
"ageCat1","0.693118682768346","0.422258397956121","relative.cycle.time",""
"ageCat2","2.73699011257116","1.07054750949779","",""
"ageCat3","2.5855457117424","1","",""
"ageCat4","1.12293339245066","0.734261507661625","",""
"ageCat5","1.1084263258072","0.258388937240112","",""
"ageCat6","0.916873752656406","0.212384806283138","",""
"ageCat7","0.750587669044625","0.5415977695785","",""
"ageCat8","0.521798002403747","0.256396133671855","",""
"","","","",""
"ageCat1","1.0006453494825","0.999437723890057","relative.walk.speed",""
"ageCat2","0.999738926344418","0.999916880362056","",""
"ageCat3","0.999680821520418","1","",""
"ageCat4","0.999885904788822","0.99947447799453","",""
"ageCat5","0.99992159224959","0.999900694000226","",""
"ageCat6","0.999742560341864","0.999483861555629","",""
"ageCat7","0.999952266656552","0.999852884450757","",""
"ageCat8","0.999938846298425","0.999598754841177","",""
"","","","",""
"ageCat1","1.00003496908578","0.99985698180495","relative.cycle.speed",""
"ageCat2","1.00011604798254","1.00061156399226","",""
"ageCat3","1.00019545225812","1","",""
"ageCat4","0.999900955501813","1.00009713455865","",""
"ageCat5","1.00001065247303","1.00005896675417","",""
"ageCat6","0.999982587195784","1.00017409470752","",""
"ageCat7","1.00002488180364","1.00030850864311","",""
"ageCat8","0.999042035743505","1.00083288412572","",""
"","","","",""
"ageCat1","0.633707856173378","0.800753690965734","relative.walk.time","zcta47"
"ageCat2","3.09336159659797","3.53566353168801","",""
"ageCat3","1.33181367451108","1","",""
"ageCat4","0.938027655615748","1.07437063501371","",""
"ageCat5","0.749202901071241","0.937406585261702","",""
"ageCat6","0.546036261920612","0.827941787222021","",""
"ageCat7","0.737933712711515","0.812925647414166","",""
"ageCat8","0.492781259211449","1.02727340379661","",""
"","","","",""
"ageCat1","0.410478883704465","0.159986507556653","relative.cycle.time",""
"ageCat2","3.42028394433923","1.47656698388585","",""
"ageCat3","2.16317145198867","1","",""
"ageCat4","1.81394673771335","0.627112743854946","",""
"ageCat5","1.03634277135352","0.358895352217583","",""
"ageCat6","1.06204208828524","0.589505038794504","",""
"ageCat7","0.286535138623977","0.196721478600543","",""
"ageCat8","0.104050879179315","0.104442035999794","",""
"","","","",""
"ageCat1","1.00002562141341","0.999670954240829","relative.walk.speed",""
"ageCat2","1.00003852494636","1.00012050159047","",""
"ageCat3","1.00020839709269","1","",""
"ageCat4","0.999531328753767","0.999988243857551","",""
"ageCat5","1.00064131936253","0.99986253528303","",""
"ageCat6","1.00004638664732","1.00004030050572","",""
"ageCat7","1.00026958246829","1.00031170634659","",""
"ageCat8","1.0007858958573","1.00069274931083","",""
"","","","",""
"ageCat1","0.999857262747062","1.00087322513149","relative.cycle.speed",""
"ageCat2","1.00025072303941","1.00021300970084","",""
"ageCat3","1.00016101099789","1","",""
"ageCat4","1.0002192085907","1.00033479170037","",""
"ageCat5","1.00014078954778","1.00029442690552","",""
"ageCat6","1.0002542356446","0.999841862538608","",""
"ageCat7","1.0013948845817","1.00052859132737","",""
"ageCat8","1.00014078954778","0.999403766121441","",""
"","","","",""
"ageCat1","0.221668418162127","0","relative.walk.time","zcta48"
"ageCat2","1.6744587163887","1.22961515681971","",""
"ageCat3","1.38745193361248","1","",""
"ageCat4","1.22113005457663","0.593619769116938","",""
"ageCat5","0.81966212714873","0.998190367086705","",""
"ageCat6","1.02817225809549","0.574571796810148","",""
"ageCat7","0.337546399021214","0.184688841424217","",""
"ageCat8","0.136403329900209","0.081144754126887","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","27.7748025170706","15.9803611023123","",""
"ageCat3","7.25912600912601","1","",""
"ageCat4","33.9299356106079","5.55458055458056","",""
"ageCat5","7.77451431402385","9.82929812569702","",""
"ageCat6","4.5003125217029","23.0657221566312","",""
"ageCat7","17.5876623376623","0","",""
"ageCat8","0","15.3867871259176","",""
"","","","",""
"ageCat1","1.00345737136828","0","relative.walk.speed",""
"ageCat2","0.999423809349186","1.00062783181418","",""
"ageCat3","1.00008746320668","1","",""
"ageCat4","0.998991866420303","1.00084904585951","",""
"ageCat5","0.998941938347703","1.00138588584714","",""
"ageCat6","0.999873457723366","1.00077314659209","",""
"ageCat7","1.00144457699477","1.00411104972654","",""
"ageCat8","1.01357656910332","1.00006221484861","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.01086401618453","1.01099943032393","",""
"ageCat3","1.00958255104785","1","",""
"ageCat4","1.01017366396264","1.01209505209953","",""
"ageCat5","1.01003874288131","1.01022130674511","",""
"ageCat6","1.01049868766404","1.01067109829152","",""
"ageCat7","1.0106852297884","0","",""
"ageCat8","0","1.01235281369645","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta49"
"ageCat2","2.75718824342475","2.21581132377388","",""
"ageCat3","1.95587776416316","1","",""
"ageCat4","1.72742934864742","0.746831587635577","",""
"ageCat5","3.21313027336677","0.524205841130636","",""
"ageCat6","0","0.946410760163216","",""
"ageCat7","0.412563251395309","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","91.9887640449438","77.8117647058824","",""
"ageCat3","34.2877697841727","1","",""
"ageCat4","42.4296296296296","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.99990140276008","0.999392838143076","",""
"ageCat3","1.00066697739613","1","",""
"ageCat4","0.999919932246893","1.00074174330896","",""
"ageCat5","1.00056868517517","0.997019173551755","",""
