"","2020","2027","2036","S1","S2","S3"
"zcta89",1.53658653399866,1.1876854266776,0.560298140477866,1.59321015482056,1.35781495938575,0.778162419754467
"zcta90",-0.502754024243063,-0.575146362168927,-0.907849943157939,0.407527755928473,-0.121071620073523,-0.122065397264093
"zcta91",-1.4865121093997,-2.51513804163258,-1.86488104296055,-1.75141182302581,-2.00612923650415,-1.68145181100917
"zcta92",5.58964806274825,5.52999201170896,0.0388167315871424,4.21297516745689,1.23219806736881,4.57875907879753
"zcta93",-0.611169411770424,3.60731806106795,3.75857587111022,-0.461897911191485,-1.18471645463294,-0.480407876508043
"zcta94",-0.122336847414095,-0.0315545164882779,-0.502264583791485,-0.45398857256186,-2.3996235477481,-0.425983577460647
"zcta95",-1.39743508518073,-1.08863738552465,6.0958814964628,1.41832137660053,1.11601814903107,1.84116802206938
"zcta96",7.58738411825983,7.79695562760858,0.403056714224976,2.63318295657605,2.42327924934385,2.07781006604969
"zcta97",0.242988772983989,-2.35433288208287,-7.60529845703162,-7.53165407316146,-6.96325359135281,-9.10862343984166
"zcta98",6.08849314988954,-1.00658468151602,-1.23782128681336,-0.501234799018582,5.42531099887787,-0.0285524756565584
"zcta99",-2.07388413044274,-7.43524886468342,-9.33486838365644,-8.90095688785625,-9.03776361220926,-7.85703792427399
"zcta100",2.51518553856998,3.46169306488506,-0.699274673256185,-0.209687514294972,2.97231384611749,0.42389223920115
"zcta101",2.47043275138659,-0.354742508573368,-3.59138245139322,-4.3183719086506,-3.80348736160735,-5.22849998676486
"zcta102",-1.24900641366849,-0.883805750793901,-2.41314822556105,-0.142286029923823,-2.49078535593441,-1.64664069038893
"zcta103",-2.38464299669829,-1.239994352842,-3.27918556686702,-2.29919868668605,-1.69678918662081,-7.5000644004103
"zcta104",6.72945935720282,6.82130781508187,7.1171973387705,6.68347361522638,7.70484637618463,6.53569367438352
"zcta105",-6.26801388699625,-5.11372779058344,-6.05533362516297,-6.19880772716565,-6.80880431632846,-6.27919665548648
"zcta106",1.09687448480681,5.70178868923909,5.72386810439581,1.99867716309421,0.23050123727568,0.4535175762284
"zcta107",-1.64352195451075,-0.153961292926029,-1.66958803130159,-2.45248221995904,-0.478460405676548,-0.613462098623722
"zcta108",6.64127189661182,6.11278198715311,5.76734268982293,6.9125007267446,6.49318763952548,5.70356505266892
"zcta109",0.127286227261057,-1.49659676730922,-2.12447862406365,-0.0253776357724644,-0.40467207474716,-2.29514945591349
"zcta110",-6.30312752237341,-8.21253677535468,-8.14633415111641,-0.190293387159028,-7.22501515944438,-7.49130990915082
"zcta111",-0.179327378181752,-0.468775997736243,-4.60725172307999,0.137305150826387,-0.211683503208764,-5.49311127144616
"zcta112",2.89912446077435,7.79465612999532,6.8906970905643,2.62570316551534,7.16429400579417,7.02744057821106
"zcta113",-1.69507518332577,0.0132685330562665,0.574558340653344,-0.494582278993877,-1.39354719053401,0.0312405126722798
"zcta114",1.23786272003302,0.509970990605721,5.04389367608237,-0.852643440993175,-1.18923187107539,5.58960162683948
"zcta115",0.430603150568393,-4.36482031176119,-4.136508667592,-4.89602377030942,-4.93708756993863,-3.63838761814694
"zcta116",5.0390940024729,4.74669617801914,-3.67695621615617,-1.51573900163494,-1.94543620865971,-3.1238748867779
"zcta117",-1.6039998278657,-7.38669906859677,-9.64530013859725,-12.0308540410673,-8.19914112785872,-10.6508739689533
"zcta118",-0.300301751861044,-1.30844334069414,-2.76669920025975,-8.64315301449267,-2.53118025158569,-7.48463830637991
"zcta119",0.300858972109706,1.47520442147934,0.546167977848854,-27.1554666499867,-5.08252185713255,-5.73436375228813
"zcta120",-1.37261110210782,4.42276129260686,-0.690341882107284,-0.442200185567875,-1.26086661306922,-1.12606033165789
"zcta121",-1.43531213685638,1.64417029803337,-0.826940553640032,0.943275967743612,0.1314313885788,-0.145454821539161
"zcta122",4.3150594142075,5.85712251566631,4.78177992894772,0.107771426326772,4.58761778534059,0.0639863669697393
"zcta123",-5.57721876508604,-5.49773702489819,-5.93796426634653,-5.82585412165217,-6.46712615010778,-6.1052848917299
"zcta124",6.01537163666854,1.98296227110061,5.48397857723269,1.00962760778493,6.08087460153155,5.3988860217834
"zcta125",5.73041258450388,0.520663579965758,0.62207785271015,0.538114903394194,4.96639290176871,0.437034762964345
"zcta126",0.395468714495383,0.289710128147926,0.150101847659706,-0.133919769308159,-0.865921570118856,0.287247345105232
"zcta127",0.545009374649966,0.490970824668439,0.573462846008355,-27.829667346248,0.195176273712371,0.593855441134931
"zcta128",-0.324490525184886,-1.04678721993139,0.190768232723876,0.0769979680098563,-0.119163701111136,-0.77874008910014
"zcta129",0.261009468950726,-0.0609634230676181,-0.015743244695714,0.280865451280384,-0.970818781676078,0.282001611225883
"zcta130",0.0486371036369942,0.0192889659900327,-0.275195106809086,-0.0901464549214528,-0.346467594361729,-0.00638754612677375
"zcta131",0.539596854425069,0.0665105291618456,0.511209990797159,0.290087164691488,-0.443793456253623,0.644631826143708
"zcta132",0,0,0,0,0,0
"zcta133",0.0607278122287412,0.051258695089374,-4.01975575930099,-0.217789615993998,-0.331167101815019,-1.28990515661556
"zcta134",2.45073726640923,5.22912564274143,4.58901098836032,4.27302591440585,5.25714739922283,3.56120167830197
"zcta135",-0.232705212896504,-0.03372823770977,-0.273812993124214,-17.1862746670553,0.477187517496122,-2.9658527607028
"zcta136",14.7921320609991,11.9400529058356,0.734808112506502,13.2186748796886,8.30828499360445,0.211832261777717
"zcta137",-0.125709550645974,-1.96027504803961,-2.18776629242755,-8.57827196074391,-0.591214608936293,-1.24853600286149
"zcta138",0.0911990415904483,-0.454925639102255,-1.19431842183098,-0.15292511058053,-4.78231168700534,-0.888875103827456
"zcta139",0.403286371015296,-0.357477206625901,0.322504260646284,-1.43322948241203,0.643855232597761,0.499066427518022
"zcta140",1.30953726040009,2.66219034137916,1.72626533067533,-4.03623438128342,1.26889805439773,1.75000112325068
"zcta141",-12.4593748239747,-0.792165253509952,-0.23800701245934,-0.184441808971635,-0.198360828855504,-0.568800459662237
"zcta142",0.866508341528073,0.782211237445451,-2.83110906207036,-118.482440863453,-0.0404266172629217,-1.40976453701953
"zcta143",-0.236244752757413,-3.04869510196215,-5.09837990073384,0.0348332584260322,-1.59829074383228,0.222032147610775
"zcta144",0.964914279196813,0.63594104492093,0.74258852438096,-0.62234658161335,0.509531625268975,-0.331441471030237
"zcta145",0.0940155406631827,-0.352353399975158,-5.09577379155601,-14.0822730848945,-3.64536911073745,-1.80319736020622
"zcta146",-0.517368418016839,0.841993909826426,-0.0365806103213336,-1.30923253386043,-0.155118028690811,-0.255599720230649
"zcta147",0.719400344375085,0.12045070554287,0.712879773482096,-6.34678958833951,0.960768355735272,0.621922552879384
"zcta148",-1.38712302412846,-0.076130896772081,-0.0363072684097542,-0.0136794215098951,0,-0.72383409664956
"zcta149",-0.0833311151352583,0.181924901344042,-0.148777908518517,0.139835862629743,-0.664605581062922,0.00363290780680348
"zcta150",-0.287974067832565,-1.94092916960763,-0.127921927868749,0,0,-0.0182640466517584
"zcta151",-0.00371734911951611,0.0574127414717993,-0.260639763895594,-0.748017312510065,0.0692834914107829,-0.0913256600620278
